content_id,client_id,baseline_rank,baseline_refresh_score,visibility_score,freshness_risk_score,position_opportunity_score,depth_gap_score,reason_codes,suggested_action_baseline,is_declining_label,impressions_90d,clicks_90d,sessions_90d,avg_position,ctr,engagement_rate,scroll_rate,content_age_days,days_since_last_update,word_count,trend_direction
content_a0461516b383,client_3fdba35f04,5084,0.6819202786989795,0.65325,0.8432,0.5919244897959184,0.39358312500000003,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,1921,5,9,5.6,0.26,11.11,0.0,139,104,1654.0,down
content_1d917effd100,client_6208ef0f77,5085,0.6818559943129251,0.9157333333333333,0.8432,0.23734312925170076,0.06533757333333336,declining_with_demand|low_engagement_visible_page,refresh,1,14495,1,64,37.3,0.01,0.0,6.76,139,104,5400.0,down
content_82572b951646,client_4e07408562,5086,0.68182631705839,0.9916333333333334,0.1227,0.9187786394557823,0.37336647722222227,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,80655,200,186,4.6,0.25,2.15,10.14,537,14,2867.0,stable
content_46b5a482fa35,client_6208ef0f77,5087,0.6818064219948979,0.9461,0.8432,0.19501244897959188,0.033066195000000034,declining_with_demand|low_engagement_visible_page,refresh,1,21774,46,145,39.9,0.21,10.34,10.05,287,104,6217.0,down
content_6c3426c40c8d,client_19581e27de,5088,0.6818053793650793,0.7598666666666667,0.5882833333333334,0.6730247619047619,0.6623504444444445,declining_with_demand|page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,1,3880,9,9,6.6,0.23,0.0,0.0,480,22,0.0,down
content_698801c4a6e6,client_19581e27de,5089,0.6817970768424036,0.6428833333333334,0.8432,0.5746589795918368,0.5603799722222222,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,1800,7,195,6.2,0.39,6.15,7.02,329,104,0.0,down
content_01a60328c48b,client_f369cb89fc,5090,0.681774226505669,0.9044666666666666,0.336,0.7900239455782313,0.4336314688888889,low_ctr_visible_page,refresh_and_review_ctr,0,12744,13,22,7.2,0.1,4.55,9.09,97,20,2653.0,stable
content_c4d96fe72d8f,client_f369cb89fc,5091,0.6817661561496599,0.8818666666666667,0.336,0.8278748299319728,0.42501564000000003,declining_with_demand|low_engagement_visible_page,refresh,1,10197,73,44,4.0,0.72,0.0,11.9,147,20,2647.0,down
content_f38b1995eb3a,client_8527a891e2,5092,0.6817641668253968,0.6813333333333333,0.8432,0.5756571428571429,0.2471309555555556,page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,0,2302,4,8,8.6,0.17,12.5,37.5,275,104,2897.0,stable
content_54fe25e03784,client_19581e27de,5093,0.6817388685714286,0.8744,0.336,0.8369257142857143,0.4389488,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,9545,23,20,3.1,0.24,0.0,0.0,112,20,2601.0,down
content_cfa750220cb8,client_b4944c6ff0,5094,0.6816565156649661,0.8959666666666667,0.336,0.7972274829931973,0.46325956500000004,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,11724,22,16,6.4,0.19,6.25,6.25,90,20,2562.0,down
content_e77324ced807,client_6208ef0f77,5095,0.6816542614285714,0.7812,0.8432,0.4591542857142857,0.02851379999999998,low_engagement_visible_page,monitor,0,4507,23,143,21.2,0.51,0.0,5.31,236,104,6186.0,stable
content_1bbffa45ae7c,client_19581e27de,5096,0.6816195641156463,0.7631,0.5882833333333334,0.6665444897959184,0.6651688333333333,declining_with_demand|page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,1,3972,12,17,7.2,0.3,0.0,0.0,482,22,0.0,down
content_f282f1edfbe7,client_19581e27de,5097,0.6815741829914966,0.88265,0.336,0.8610340816326532,0.24911325166666667,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,10247,37,32,2.2,0.36,0.0,2.63,119,20,3106.0,down
content_87c4a4fb3471,client_6208ef0f77,5098,0.6815656116173469,0.8222333333333334,0.8432,0.3909803401360545,0.03934386499999996,declining_with_demand|low_engagement_visible_page,refresh,1,6150,8,76,26.7,0.13,9.21,7.89,223,104,5927.0,down
content_15d533608a0b,client_6208ef0f77,5099,0.681553751547619,0.9445666666666667,0.8432,0.20240714285714287,0.003305983333333284,declining_with_demand|low_engagement_visible_page,refresh,1,21291,6,88,39.5,0.03,1.14,1.27,299,104,7779.0,down
content_06eaf64823e0,client_6208ef0f77,5100,0.6815495240467687,0.7635166666666666,0.8432,0.48615755102040814,0.032869392500000025,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,3982,2,42,18.8,0.05,0.0,7.27,139,104,6039.0,down
content_62abc4bd66be,client_4e07408562,5101,0.6814984652777777,0.9660833333333333,0.8432,0.0,0.8421026388888889,low_engagement_visible_page,monitor,0,31364,29,52,68.5,0.09,19.23,16.39,445,104,0.0,up
content_3c83fd77ef27,client_6208ef0f77,5102,0.6814946125467687,0.94295,0.8432,0.1962875510204082,0.04565449583333333,low_engagement_visible_page,monitor,0,20793,26,182,39.8,0.13,1.65,2.13,223,104,5915.0,stable
content_a999fa415a3f,client_6208ef0f77,5103,0.6814525784183674,0.6618333333333334,0.8432,0.646975850340136,0.04030564999999997,low_ctr_visible_page,refresh_and_review_ctr,0,2032,3,20,2.1,0.15,0.0,2.44,144,104,5635.0,stable
content_ec65751f64d5,client_19581e27de,5104,0.6814119329846939,0.8851666666666667,0.336,0.8201340136054421,0.4302352583333333,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,10517,33,50,4.6,0.31,2.0,5.77,103,20,2638.0,down
content_f619a3104c0d,client_19581e27de,5105,0.6813991441088436,0.9248,0.336,0.7983477551020408,0.22184410666666665,low_ctr_visible_page,refresh_and_review_ctr,0,16240,26,31,7.7,0.16,0.0,0.0,112,20,3298.0,up
content_2d12a2ae6fc7,client_f74efabef1,5106,0.6813778044353742,0.8845333333333333,0.336,0.8069110204081633,0.5007343200000001,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,10428,25,39,5.3,0.24,10.26,11.11,112,20,2359.0,down
content_763a8c27d0fd,client_6208ef0f77,5107,0.6813749025479025,0.9488833333333333,0.8432,0.18590367346938777,0.04771301694444446,declining_with_demand|low_engagement_visible_page,refresh,1,22541,12,1190,40.4,0.05,0.17,10.57,229,104,5872.0,down
content_8b63daffc832,client_19581e27de,5108,0.6813598458140591,0.8987333333333334,0.336,0.7996892517006803,0.42288399111111113,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,12019,43,45,6.4,0.36,2.22,17.54,112,20,2673.0,up
content_2a0b4da70435,client_3fdba35f04,5109,0.6813334603384353,0.6901,0.8432,0.5196875510204082,0.4482314516666667,declining_with_demand,refresh,1,2434,13,20,13.1,0.53,0.0,2.5,124,104,1453.0,down
content_b5d6346b5ad5,client_6208ef0f77,5110,0.6813248470408163,0.6859,0.8432,0.6145104081632653,0.007544900000000006,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,2367,0,98,6.1,0.0,0.0,1.27,300,104,7037.0,down
content_d6cb79fc2e17,client_6208ef0f77,5111,0.6813075136184807,0.8810333333333333,0.8432,0.294876462585034,0.04430129277777779,low_engagement_visible_page,monitor,0,10119,15,155,33.6,0.15,0.65,10.53,236,104,5872.0,stable
content_bcecc1a1c83c,client_f369cb89fc,5112,0.6812794580000001,0.8978666666666667,0.336,0.7824266666666667,0.5145224933333334,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,11914,27,23,7.3,0.23,4.35,20.0,95,20,2300.0,down
content_d1f3eb45593b,client_4e07408562,5113,0.6812773301020407,0.8163,0.8432,0.2648810204081633,0.7115415,general_refresh_review,monitor,0,5894,1,2,34.1,0.02,0.0,0.0,421,104,0.0,stable
content_fb9c4ed542c4,client_6208ef0f77,5114,0.6812505272301588,0.8352166666666667,0.8432,0.3596545238095239,0.08580459222222224,declining_with_demand|low_engagement_visible_page,refresh,1,6726,6,88,28.9,0.09,0.0,5.93,211,104,4651.0,down
content_28a1ad303080,client_6208ef0f77,5115,0.6812339244750567,0.7860333333333334,0.8432,0.44274530612244906,0.06348529222222221,low_engagement_visible_page,monitor,0,4667,14,116,22.4,0.3,2.59,2.4,223,104,5174.0,up
content_ce5841ce77f4,client_6208ef0f77,5116,0.681196469430272,0.76375,0.8432,0.48942346938775505,0.007612041666666677,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,3989,1,29,18.6,0.03,0.0,0.0,148,104,7098.0,down
content_6f28f08df7bf,client_6208ef0f77,5117,0.6811463817859976,0.8379833333333333,0.8432,0.3625560544217687,0.047080696944444465,declining_with_demand|low_engagement_visible_page,refresh,1,6916,32,185,28.8,0.46,3.24,3.38,300,104,5739.0,down
content_8b32fed5913b,client_6208ef0f77,5118,0.6811456108095237,0.8251833333333334,0.8432,0.3923830952380953,0.000330073333333297,declining_with_demand|low_engagement_visible_page,refresh,1,6281,6,95,26.7,0.1,0.0,1.78,286,104,8763.0,down
content_99e04bb14852,client_3fdba35f04,5119,0.6810922562551021,0.73685,0.8432,0.4451175510204082,0.44225737000000004,declining_with_demand,refresh,1,3286,13,23,20.4,0.4,0.0,2.78,124,104,1674.0,down
content_49a7b5cf810a,client_19581e27de,5120,0.6810659133219955,0.7564333333333333,0.5882833333333334,0.676158775510204,0.6593577222222222,page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,0,3785,13,14,6.2,0.34,0.0,13.33,482,22,0.0,stable
content_21d79c60f58d,client_4e07408562,5121,0.6810577177902495,0.8350333333333333,0.6550333333333334,0.5163573469387756,0.4289009544444445,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,6714,15,15,19.7,0.22,6.67,12.5,421,25,2571.0,down
content_88be65278697,client_19581e27de,5122,0.6810424469954648,0.7998333333333333,0.5882833333333334,0.5990588435374149,0.6971880555555555,low_ctr_visible_page,refresh_and_review_ctr,0,5162,5,70,13.3,0.1,0.0,0.0,441,22,0.0,up
content_4f81a5e449e2,client_6208ef0f77,5123,0.6809888755374149,0.8336,0.8432,0.36406204081632654,0.07146730666666666,general_refresh_review,monitor,0,6647,6,25,28.6,0.09,4.0,2.33,299,104,5057.0,stable
content_896b628d7be4,client_6208ef0f77,5124,0.6809601384489796,0.7840166666666667,0.8432,0.4464094897959183,0.0558219866666667,declining_with_demand|low_engagement_visible_page,refresh,1,4592,19,159,22.1,0.41,0.63,4.56,300,104,5402.0,down
content_ce4587bfc7a4,client_19581e27de,5125,0.6809304081746032,0.8927666666666667,0.336,0.7907361904761905,0.5067938777777777,page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,0,11297,14,15,6.6,0.12,0.0,0.0,482,20,2346.0,up
content_c1b4fafbe18b,client_6208ef0f77,5126,0.680906571388889,0.8262333333333334,0.8432,0.38951,0.0015147611111111278,declining_with_demand|low_engagement_visible_page,refresh,1,6319,1,39,26.9,0.02,0.0,1.49,286,104,8137.0,down
content_8032ad995e15,client_f74efabef1,5127,0.6808597954846939,0.9015,0.336,0.8352673469387755,0.21285917499999996,low_ctr_visible_page,refresh_and_review_ctr,0,12384,22,29,4.6,0.18,0.0,0.0,144,20,3320.0,stable
content_814443a5ea49,client_3fdba35f04,5128,0.6808147640317459,0.8409333333333333,0.6647666666666666,0.49941142857142856,0.4031714711111111,declining_with_demand|low_engagement_visible_page,refresh,1,7070,7,97,20.9,0.1,1.03,27.01,333,26,2653.0,down
content_8ae89e9bf443,client_19581e27de,5129,0.6808065378684807,0.7554666666666666,0.5882833333333334,0.6768364625850339,0.658515111111111,declining_with_demand|page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,1,3762,7,21,6.1,0.19,4.76,4.55,482,22,0.0,down
content_4c6ba98ab2f4,client_bbb965ab0c,5130,0.6807745387287416,0.8905833333333333,0.336,0.8233352040816326,0.3581480875,low_engagement_visible_page,monitor,0,11073,115,139,4.7,1.04,2.88,2.76,110,20,2814.0,stable
content_3fcb70b7ef22,client_19581e27de,5131,0.6807474767928005,0.9054166666666666,0.336,0.8167227891156463,0.27200225694444446,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,12886,22,39,5.8,0.17,15.38,19.05,98,20,3052.0,stable
content_34a35d3937eb,client_6208ef0f77,5132,0.6806796155039683,0.7276833333333333,0.8432,0.5405647619047619,0.030101833888888888,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,3081,4,143,13.6,0.13,0.7,9.15,287,104,6073.0,down
content_e76ac7fed711,client_3fdba35f04,5133,0.6806266550510204,0.6495,0.8432,0.5858755102040817,0.42795555,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,1877,1,3,5.8,0.05,0.0,16.67,139,104,1420.0,down
content_64f384d1241a,client_19581e27de,5134,0.680623919132653,0.67035,0.8432,0.5212313265306122,0.58432175,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,2148,2,55,11.9,0.09,1.82,5.08,313,104,0.0,down
content_9568c7995e76,client_19581e27de,5135,0.6806206172619048,0.78085,0.5882833333333334,0.6310542857142858,0.6806409166666667,low_ctr_visible_page,refresh_and_review_ctr,0,4497,5,55,10.4,0.11,0.0,0.0,445,22,0.0,stable
content_8bfb6ffeccdb,client_6208ef0f77,5136,0.6806111068928571,0.7701,0.8432,0.4730614285714286,0.02691499500000003,declining_with_demand|low_engagement_visible_page,refresh,1,4152,24,68,19.9,0.58,1.47,2.5,229,104,6217.0,down
content_4891cdffbc55,client_19581e27de,5137,0.6805962173185941,0.6576833333333333,0.8432,0.5435954081632652,0.5732806388888889,declining_with_demand|page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,1,1970,3,10,9.5,0.15,0.0,0.0,236,104,0.0,down
content_4035590fa779,client_19581e27de,5138,0.6805895418650793,0.6455166666666666,0.8432,0.5651564285714286,0.562675361111111,declining_with_demand|page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,1,1828,4,4,7.1,0.22,25.0,25.0,330,104,0.0,down
content_61496d5f6103,client_349c41201b,5139,0.6805685961490929,0.8939666666666667,0.336,0.8410584353741496,0.23834641277777774,general_refresh_review,monitor,0,11436,79,102,3.9,0.69,0.0,0.0,165,20,3168.0,stable
content_8ba4b34b1d89,client_19581e27de,5140,0.6805600272244898,0.8844,0.336,0.8446922448979591,0.29653932000000005,declining_with_demand|low_engagement_visible_page,refresh,1,10422,69,74,3.2,0.66,2.7,4.76,95,20,2959.0,down
content_94b30ddc3c9b,client_3fdba35f04,5141,0.6805317418863379,0.6460833333333333,0.8432,0.5893862244897959,0.4358370486111111,declining_with_demand|page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,1,1834,4,16,5.3,0.22,0.0,14.29,310,104,1362.0,down
content_7ec8f9ac7f88,client_6208ef0f77,5142,0.6805289098979592,0.698,0.8432,0.5612489795918367,0.16113329999999998,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,2546,4,200,10.6,0.16,0.5,1.14,124,104,3357.0,down
content_9623d743e59d,client_19581e27de,5143,0.6805114692460317,0.6434166666666666,0.8432,0.568570238095238,0.5608448611111111,declining_with_demand|page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,1,1806,4,5,6.7,0.22,0.0,0.0,256,104,0.0,down
content_c4ebfc5cead5,client_4e07408562,5144,0.6804898362528345,0.7970833333333334,0.6550333333333334,0.5725986394557823,0.4399368611111112,low_ctr_visible_page,refresh_and_review_ctr,0,5081,7,24,14.8,0.14,0.0,3.7,326,25,2441.0,stable
content_44292a80b56e,client_3fdba35f04,5145,0.6804490129217687,0.92695,0.336,0.7661525510204082,0.34661750333333335,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,16722,29,46,9.5,0.17,6.52,10.61,144,20,2872.0,stable
content_a86137c029a4,client_4e07408562,5146,0.6804079336190476,0.8514666666666667,0.6550333333333334,0.4987161904761904,0.37264438666666666,declining_with_demand,refresh,1,7717,11,12,21.3,0.14,8.33,14.29,228,25,2743.0,down
content_79fa5e5f69c8,client_19581e27de,5147,0.680378659126984,0.6753666666666667,0.8432,0.5113490476190476,0.5886946111111111,low_ctr_visible_page,refresh_and_review_ctr,0,2218,0,19,12.9,0.0,0.0,0.0,313,104,0.0,stable
content_7760b682ccf3,client_bbb965ab0c,5148,0.6803496666122449,0.9962,0.13496666666666668,0.9006461224489796,0.32436272,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,121422,385,562,5.7,0.32,4.27,4.54,104,15,2982.0,up
content_a57b45c0ef3b,client_6208ef0f77,5149,0.6803045958545918,0.7556166666666667,0.8432,0.4903797959183674,0.050059604166666695,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,3765,18,184,18.2,0.48,2.72,4.71,300,104,5523.0,down
content_588c2b50625f,client_6208ef0f77,5150,0.6803034871530612,0.8586,0.8432,0.3329265306122449,0.013437090000000046,declining_with_demand|low_engagement_visible_page,refresh,1,8166,3,722,31.0,0.04,0.55,0.52,300,104,6827.0,down
content_957b3604f12c,client_19581e27de,5151,0.6802941530328799,0.8868333333333334,0.336,0.8307275510204082,0.3415786388888889,low_ctr_visible_page,refresh_and_review_ctr,0,10683,21,17,4.1,0.2,5.88,9.09,119,20,2849.0,stable
content_9228821e1e71,client_19581e27de,5152,0.6802915166950112,0.6411166666666667,0.8432,0.5717713945578231,0.5588400277777777,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,1782,4,12,6.3,0.22,8.33,33.33,153,104,0.0,down
content_aeae640e147d,client_19581e27de,5153,0.6802915166950112,0.6411166666666667,0.8432,0.5717713945578231,0.5588400277777777,declining_with_demand|page_one_decay_risk,refresh,1,1782,13,13,6.3,0.73,0.0,0.0,329,104,0.0,down
content_46ea88ce3b83,client_6208ef0f77,5154,0.6801412951666668,0.7742,0.8432,0.46768000000000004,0.011625903333333342,declining_with_demand|low_engagement_visible_page,refresh,1,4290,11,202,20.4,0.26,0.0,0.82,236,104,6854.0,down
content_f1772425d6f8,client_3fdba35f04,5155,0.6801365777233559,0.6379666666666667,0.8432,0.6002094557823129,0.4387509422222222,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,1752,4,7,3.9,0.23,0.0,0.0,131,104,1300.0,down
content_51bb0bff5aed,client_6208ef0f77,5156,0.680107256228458,0.7236333333333334,0.8432,0.5464170068027211,0.0217934238888889,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,2993,2,204,13.0,0.07,0.0,12.33,299,104,6363.0,down
content_18edc5569905,client_349c41201b,5157,0.6800655255,0.9142,0.336,0.80972,0.22311050999999998,declining_with_demand|low_engagement_visible_page,refresh,1,14234,75,153,6.6,0.53,3.27,4.97,104,20,3277.0,down
content_26d48a980581,client_f369cb89fc,5158,0.6800430518168935,0.5879833333333333,0.9911,0.5447845578231292,0.22647158055555555,low_ctr_visible_page,refresh_and_review_ctr,0,1266,0,5,4.6,0.0,0.0,75.0,106,106,2849.0,up
content_3a42e62946d6,client_19581e27de,5159,0.6799895818027211,0.6583,0.8432,0.540074693877551,0.5738181666666667,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,1981,0,3,9.8,0.0,0.0,0.0,148,104,0.0,down
content_82fc57192ced,client_19581e27de,5160,0.6799065450680272,0.6655,0.8432,0.5269673469387754,0.5800941666666667,declining_with_demand|low_ctr_visible_page,refresh_and_review_ctr,1,2081,1,7,11.2,0.05,0.0,14.29,256,104,0.0,down
content_7b18abfa6fe3,client_6208ef0f77,5161,0.6798965725102041,0.9327,0.8432,0.21128510204081638,0.020705939999999996,declining_with_demand|low_engagement_visible_page,refresh,1,18111,28,299,38.9,0.15,0.67,9.64,287,104,6603.0,down
content_f6c3ae3a47d1,client_19581e27de,5162,0.6798923072602041,0.89895,0.336,0.8310701020408163,0.234895635,declining_with_demand|low_engagement_visible_page,refresh,1,12028,116,88,4.7,0.96,1.14,3.57,112,20,3194.0,down
content_2ecffdf9bf32,client_7f2253d7e2,5163,0.6798647102494332,0.9471666666666667,0.336,0.7751302721088437,0.12830951111111108,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,22074,27,30,9.9,0.12,10.0,24.32,225,20,4119.0,down
content_a9b751a2d0fc,client_6208ef0f77,5164,0.6798516703582766,0.9665333333333334,0.8432,0.15780136054421764,0.01655993777777778,low_engagement_visible_page,monitor,0,31616,24,91,42.0,0.08,1.1,3.9,236,104,6780.0,up
